video,frame,track_id,bb_left,bb_top,bb_width,bb_height,cx,cy,area,vehicle_type,orientation,speed,trajectory_length,truncation_ratio,occlusion_ratio,visibility,occ_ratio_by_vehicle,occ_ratio_by_background,occlusion_source,n_occlusion_regions,occluder_ids,occlusion_status_raw,frame_density
MVI_20011,75,11,757.9,111.98,51.0,39.77,783.4,131.865,2028.2700000000002,car,240.02,3.3769,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,75,12,849.8,139.68,68.0,46.69,883.8,163.025,3174.92,car,241.58,5.9981,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,75,13,842.35,216.18,103.8,70.92,894.25,251.64000000000001,7361.496,car,254.55,12.476,148.0,0.0,0.2598181130574545,0.7401818869425455,0.0,0.2598181130574545,background,1,,-1,11
MVI_20011,76,3,549.85,211.32,87.2,85.38,593.45,254.01,7445.1359999999995,car,7.1334,4.2277,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,76,4,486.78,138.38,49.27,47.47,511.41499999999996,162.115,2338.8469,car,349.57,1.8913,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,76,5,571.15,122.8,43.05,41.24,592.675,143.42,1775.382,car,9.9506,1.0127,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,76,6,664.6,63.605,25.7,19.175,677.45,73.1925,492.7975,car,232.13,1.2667,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,76,7,676.8,79.44,40.5,35.27,697.05,97.075,1428.4350000000002,car,234.9,2.1085,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,76,8,597.65,103.33,42.25,34.23,618.775,120.445,1446.2175,car,53.641,1.4591,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,11
MVI_20011,76,9,548.85,78.145,31.1,22.545,564.4,89.41749999999999,701.1495000000001,car,349.11,0.39715,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,76,10,605.15,88.53,35.3,28.0,622.8,102.53,988.3999999999999,car,26.73,0.38908,127.0,0.0,0.46408336705787145,0.5359166329421285,0.46408336705787145,0.0,vehicle,1,8,,11
MVI_20011,76,11,754.95,110.6,51.1,39.16,780.5,130.18,2001.0759999999998,car,239.81,3.3552,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,76,12,845.55,137.07,65.9,46.18,878.5,160.16,3043.262,car,241.67,6.0212,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,76,13,836.2,211.85,102.8,69.79,887.6,246.745,7174.412,car,233.67,8.2544,148.0,0.0,0.25440412398953366,0.7455958760104664,0.0,0.25440412398953366,background,1,,-1,11
MVI_20011,77,3,549.5,214.62,88.95,87.19,593.975,258.21500000000003,7755.5505,car,7.125,4.2327,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,77,4,486.69,139.32,48.76,49.3,511.07,163.97,2403.868,car,349.49,1.8917,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,77,5,571.5,123.58,42.7,41.67,592.85,144.415,1779.3090000000002,car,9.9997,1.0078,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,77,6,663.9,63.0,25.1,18.825,676.4499999999999,72.4125,472.5075,car,232.05,1.2682,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,77,7,675.15,78.405,40.3,34.925,695.3,95.8675,1407.4774999999997,car,235.34,2.1276,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,77,8,598.35,104.02,43.2,34.58,619.95,121.31,1493.856,car,53.641,1.4591,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,11
MVI_20011,77,9,548.65,78.575,31.3,22.465,564.3,89.8075,703.1545,car,345.62,0.40262,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,77,10,605.4,89.31,35.1,27.13,622.9499999999999,102.875,952.263,car,23.499,0.3762,127.0,0.0,0.4577957980095838,0.5422042019904162,0.4577957980095838,0.0,vehicle,1,8,,11
MVI_20011,77,11,752.0,109.21,51.2,38.56,777.6,128.49,1974.2720000000002,car,239.81,3.3552,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,77,12,841.35,134.48,63.8,45.65,873.25,157.30499999999998,2912.47,car,241.46,5.9761,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,77,13,830.1,207.52,101.7,68.67,880.95,241.85500000000002,6983.7390000000005,car,233.67,8.2544,148.0,0.0,0.26989997764807633,0.7301000223519236,0.0,0.26989997764807633,background,1,,-1,11
MVI_20011,78,3,549.15,217.91,90.7,89.01,594.5,262.415,8073.207,car,7.1292,4.2302,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,78,4,486.61,140.28,48.24,51.1,510.73,165.83,2465.0640000000003,car,349.58,1.8937,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,78,5,571.85,124.36,42.35,42.1,593.025,145.41,1782.9350000000002,car,9.9751,1.0103,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,78,6,663.25,62.395,24.45,18.48,675.475,71.635,451.836,car,231.43,1.247,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,78,7,673.55,77.365,40.1,34.575,693.5999999999999,94.6525,1386.4575000000002,car,234.5,2.0881,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,78,8,599.0,104.71,44.2,34.92,621.1,122.16999999999999,1543.4640000000002,car,53.05,1.439,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,11
MVI_20011,78,9,548.5,79.01,31.45,22.38,564.225,90.2,703.851,car,349.11,0.39715,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,78,10,605.7,90.085,34.9,26.275,623.1500000000001,103.2225,916.9975,car,30.101,0.39878,127.0,0.0,0.44338725023786807,0.5566127497621319,0.44338725023786807,0.0,vehicle,1,8,,11
MVI_20011,78,11,749.1,107.83,51.25,37.95,774.725,126.805,1944.9375000000002,car,239.59,3.3337,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,78,12,837.1,131.88,61.75,45.14,867.975,154.45,2787.395,car,241.58,5.9981,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,11
MVI_20011,78,13,823.95,203.19,100.7,67.55,874.3000000000001,236.965,6802.285,car,233.67,8.2544,148.0,0.0,0.28149070496164164,0.7185092950383584,0.0,0.28149070496164164,background,1,,-1,11
MVI_20011,79,3,548.85,221.19,92.35,90.83,595.025,266.605,8388.1505,car,7.1334,4.2277,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,4,486.52,141.23,47.73,52.93,510.385,167.695,2526.3489,car,349.57,1.8913,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,5,572.2,125.14,42.0,42.54,593.2,146.41,1786.68,car,9.9506,1.0127,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,6,662.55,61.79,23.85,18.135,674.4749999999999,70.8575,432.51975000000004,car,232.13,1.2667,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,7,671.9,76.325,39.95,34.235,691.875,93.4425,1367.6882500000002,car,234.95,2.1071,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,8,599.7,105.41,45.15,35.27,622.2750000000001,123.045,1592.4405000000002,car,53.562,1.4605,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,14
MVI_20011,79,9,548.3,79.44,31.65,22.29,564.125,90.585,705.4784999999999,car,345.53,0.4002,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,10,605.95,90.865,34.75,25.405,623.325,103.5675,882.82375,car,26.73,0.38908,127.0,0.0,0.4274749065144656,0.5725250934855344,0.4274749065144656,0.0,vehicle,1,8,,14
MVI_20011,79,11,746.15,106.44,51.35,37.35,771.8249999999999,125.115,1917.9225000000001,car,239.81,3.3552,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,12,832.85,129.29,59.65,44.62,862.6750000000001,151.6,2661.5829999999996,car,241.69,6.0201,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,13,817.8,198.87,99.65,66.42,867.625,232.08,6618.753000000001,car,233.79,8.273,148.0,0.0,0.2769403843896274,0.7230596156103726,0.0,0.2769403843896274,background,1,,-1,14
MVI_20011,79,14,554.55,59.71,26.45,19.695,567.775,69.5575,520.9327499999999,car,273.24,0.7512,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,15,584.65,50.365,22.3,22.29,595.8,61.510000000000005,497.067,car,349.11,0.26476,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,79,16,516.1,51.925,20.25,18.65,526.225,61.25,377.66249999999997,car,281.47,0.86733,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,3,548.75,226.04,93.6,93.16,595.55,272.62,8719.776,car,4.9882,6.0379,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,4,484.79,143.48,49.36,53.45,509.47,170.20499999999998,2638.292,car,339.97,2.6716,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,5,571.25,126.26,43.2,43.06,592.85,147.79000000000002,1860.1920000000002,car,345.79,1.4261,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,6,661.15,61.185,24.35,17.785,673.3249999999999,70.0775,433.06475,car,235.85,1.3896,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,7,670.35,75.81,39.55,33.45,690.125,92.535,1322.9475,car,242.59,1.9713,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,8,600.3,106.44,45.4,35.79,623.0,124.335,1624.866,car,29.242,1.4841,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,14
MVI_20011,80,9,548.05,79.615,31.45,23.245,563.775,91.2375,731.05525,car,331.7,0.73824,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,10,605.95,91.645,34.85,25.055,623.375,104.1725,873.16675,car,4.7245,0.60706,127.0,0.0,0.4094991019756535,0.5905008980243465,0.4094991019756535,0.0,vehicle,1,8,,14
MVI_20011,80,11,743.7,104.97,50.7,37.09,769.0500000000001,123.515,1880.4630000000002,car,240.03,3.2032,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,12,828.45,127.39,59.55,44.01,858.225,149.395,2620.7954999999997,car,243.62,4.9674,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,13,813.2,195.23,97.95,65.04,862.1750000000001,227.75,6370.668000000001,car,231.55,6.9591,148.0,0.0,0.28233930884484937,0.7176606911551506,0.0,0.28233930884484937,background,1,,-1,14
MVI_20011,80,14,553.85,59.71,26.35,19.78,567.025,69.6,521.2030000000001,car,273.24,0.7512,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,15,584.2,50.625,23.1,22.29,595.75,61.769999999999996,514.899,car,349.11,0.26476,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,80,16,515.1,52.01,20.55,18.825,525.375,61.4225,386.85375,car,281.47,0.86733,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,3,548.65,230.88,94.8,95.5,596.05,278.63,9053.4,car,4.7518,6.0357,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,4,483.06,145.73,51.04,53.96,508.58,172.70999999999998,2754.1184,car,340.46,2.6608,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,5,570.3,127.39,44.45,43.57,592.525,149.175,1936.6865,car,346.79,1.4226,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,6,659.75,60.575,24.9,17.445,672.2,69.2975,434.3805,car,235.27,1.369,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,7,668.75,75.29,39.25,32.67,688.375,91.625,1282.2975000000001,car,242.53,1.9725,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,8,600.9,107.48,45.7,36.31,623.75,125.635,1659.3670000000002,car,29.982,1.5008,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,14
MVI_20011,81,9,547.8,79.79,31.3,24.19,563.4499999999999,91.885,757.147,car,333.43,0.72672,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,10,605.95,92.425,34.9,24.715,623.4000000000001,104.7825,862.5535,car,2.3565,0.60801,127.0,0.0,0.3908557556139992,0.6091442443860008,0.3908557556139992,0.0,vehicle,1,8,,14
MVI_20011,81,11,741.3,103.5,49.95,36.82,766.275,121.91,1839.159,car,239.99,3.2045,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,12,824.0,125.48,59.5,43.4,853.75,147.18,2582.2999999999997,car,243.74,4.9899,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,13,808.6,191.6,96.2,63.65,856.7,223.42499999999998,6123.13,car,231.68,6.9787,148.0,0.0,0.2955351266427463,0.7044648733572537,0.0,0.2955351266427463,background,1,,-1,14
MVI_20011,81,14,553.15,59.71,26.25,19.865,566.275,69.6425,521.45625,car,273.24,0.7512,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,15,583.8,50.885,23.85,22.29,595.7249999999999,62.03,531.6165,car,354.51,0.2612,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,81,16,514.05,52.095,20.9,19.0,524.5,61.595,397.09999999999997,car,281.15,0.89184,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,3,548.55,235.73,96.05,97.84,596.5749999999999,284.65,9397.532,car,4.9903,6.0354,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,4,481.32,147.98,52.68,54.48,507.65999999999997,175.22,2870.0063999999998,car,339.92,2.6724,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,5,569.35,128.51,45.65,44.09,592.1750000000001,150.555,2012.7085000000002,car,345.82,1.4285,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,6,658.4,59.97,25.4,17.095,671.1,68.5175,434.21299999999997,car,234.66,1.3485,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,7,667.2,74.77,38.9,31.9,686.6500000000001,90.72,1240.9099999999999,car,242.25,1.9491,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,8,601.55,108.52,45.9,36.83,624.5,126.935,1690.4969999999998,car,30.029,1.4987,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,14
MVI_20011,82,9,547.55,79.96,31.1,25.15,563.0999999999999,92.535,782.165,car,331.61,0.73604,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,10,605.95,93.2,35.0,24.37,623.45,105.385,852.95,car,4.744,0.60457,127.0,0.0,0.3713582273286827,0.6286417726713174,0.3713582273286827,0.0,vehicle,1,8,,14
MVI_20011,82,11,738.85,102.03,49.3,36.57,763.5,120.315,1802.9009999999998,car,240.03,3.2032,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,12,819.6,123.58,59.4,42.8,849.3000000000001,144.98,2542.3199999999997,car,243.62,4.9674,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,13,804.05,187.96,94.45,62.27,851.275,219.095,5881.401500000001,car,231.42,6.9396,148.0,0.0,0.2921818039458796,0.7078181960541203,0.0,0.2921818039458796,background,1,,-1,14
MVI_20011,82,14,552.45,59.71,26.2,19.955,565.5500000000001,69.6875,522.8209999999999,car,273.55,0.7264,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,15,583.35,51.145,24.65,22.29,595.6750000000001,62.290000000000006,549.4485,car,349.11,0.26476,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,82,16,513.0,52.185,21.25,19.17,523.625,61.77,407.3625,car,281.31,0.89233,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,3,548.5,240.57,97.2,100.18,597.1,290.65999999999997,9737.496000000001,car,4.9882,6.0379,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,4,479.6,150.23,54.3,55.0,506.75,177.73,2986.5,car,339.97,2.6716,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,5,568.4,129.63,46.85,44.62,591.8249999999999,151.94,2090.447,car,345.82,1.4285,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,6,657.0,59.365,25.9,16.75,669.95,67.74000000000001,433.825,car,235.94,1.3882,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,7,665.65,74.25,38.55,31.11,684.925,89.805,1199.2904999999998,car,242.19,1.9503,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,8,602.15,109.56,46.15,37.35,625.225,128.235,1723.7025,car,29.148,1.4885,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,14
MVI_20011,83,9,547.25,80.135,30.95,26.095,562.725,93.1825,807.6402499999999,car,330.02,0.75042,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,10,605.95,93.98,35.1,24.02,623.5,105.99000000000001,843.102,car,4.7051,0.60955,127.0,0.0,0.3513738551207328,0.6486261448792672,0.3513738551207328,0.0,vehicle,1,8,,14
MVI_20011,83,11,736.45,100.56,48.6,36.31,760.75,118.715,1764.6660000000002,car,239.81,3.1816,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,12,815.2,121.68,59.3,42.19,844.85,142.775,2501.8669999999997,car,243.64,4.9663,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,13,799.45,184.32,92.7,60.89,845.8000000000001,214.765,5644.503000000001,car,231.68,6.9787,148.0,0.0,0.2818671546458563,0.7181328453541437,0.0,0.2818671546458563,background,1,,-1,14
MVI_20011,83,14,551.75,59.71,26.1,20.04,564.8,69.73,523.044,car,273.24,0.7512,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,15,582.9,51.405,25.45,22.285,595.625,62.5475,567.15325,car,349.01,0.26231,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,83,16,511.95,52.27,21.6,19.345,522.75,61.9425,417.852,car,281.15,0.89184,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,3,548.4,245.43,98.45,102.51,597.625,296.685,10092.1095,car,4.9862,6.0404,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,4,477.87,152.48,55.93,55.52,505.835,180.23999999999998,3105.2336,car,339.97,2.6716,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,5,567.45,130.76,48.05,45.14,591.475,153.32999999999998,2168.977,car,345.82,1.4285,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,6,655.6,58.76,26.45,16.405,668.825,66.9625,433.91225000000003,car,235.35,1.3675,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,7,664.1,73.73,38.2,30.34,683.2,88.9,1158.988,car,242.19,1.9503,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,8,602.75,110.6,46.4,37.86,625.95,129.53,1756.704,car,29.242,1.4841,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,14
MVI_20011,84,9,547.0,80.31,30.8,27.05,562.4,93.83500000000001,833.14,car,333.43,0.72672,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,10,605.95,94.76,35.2,23.68,623.5500000000001,106.60000000000001,833.5360000000001,car,4.7051,0.60955,127.0,0.0,0.33108108108108164,0.6689189189189184,0.33108108108108164,0.0,vehicle,1,8,,14
MVI_20011,84,11,734.0,99.085,47.9,36.045,757.95,117.10749999999999,1726.5555,car,240.22,3.2261,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,12,810.8,119.77,59.2,41.58,840.4,140.56,2461.536,car,243.62,4.9674,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,13,794.85,180.69,91.0,59.5,840.35,210.44,5414.5,car,231.55,6.9591,148.0,0.0,0.2874078862314156,0.7125921137685844,0.0,0.2874078862314156,background,1,,-1,14
MVI_20011,84,14,551.1,59.71,26.0,20.125,564.1,69.77250000000001,523.25,car,273.47,0.70129,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,15,582.5,51.665,26.15,22.285,595.575,62.8075,582.75275,car,349.11,0.26476,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,84,16,510.9,52.355,21.95,19.52,521.875,62.114999999999995,428.464,car,281.15,0.89184,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,3,548.3,250.27,99.65,104.85,598.125,302.695,10448.3025,car,4.7538,6.0333,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,4,476.13,154.73,57.62,56.04,504.94,182.75,3229.0247999999997,car,340.48,2.6631,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,5,566.5,131.88,49.25,45.66,591.125,154.70999999999998,2248.7549999999997,car,345.82,1.4285,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,6,654.25,58.155,26.95,16.055,667.725,66.1825,432.68224999999995,car,234.66,1.3485,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,7,662.55,73.21,37.85,29.56,681.4749999999999,87.99,1118.846,car,242.25,1.9491,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,8,603.35,111.64,46.7,38.38,626.7,130.83,1792.3460000000002,car,29.982,1.5008,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,14
MVI_20011,85,9,546.75,80.48,30.6,28.0,562.05,94.48,856.8000000000001,car,331.61,0.73604,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,10,605.95,95.54,35.25,23.32,623.575,107.2,822.03,car,2.3662,0.60552,127.0,0.0,0.3096054888507718,0.6903945111492282,0.3096054888507718,0.0,vehicle,1,8,,14
MVI_20011,85,11,731.6,97.615,47.2,35.795,755.2,115.51249999999999,1689.5240000000001,car,239.81,3.1816,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,12,806.35,117.86,59.15,40.99,835.9250000000001,138.355,2424.5585,car,243.74,4.9899,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,13,790.25,177.06,89.3,58.12,834.9,206.12,5190.116,car,231.58,6.956,148.0,0.0,0.28828835424872973,0.7117116457512702,0.0,0.28828835424872973,background,1,,-1,14
MVI_20011,85,14,550.4,59.71,25.9,20.215,563.35,69.8175,523.5685,car,273.43,0.75135,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,15,582.05,51.925,26.95,22.285,595.525,63.067499999999995,600.58075,car,349.11,0.26476,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,85,16,509.9,52.44,22.25,19.695,521.025,62.287499999999994,438.21375,car,281.47,0.86733,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,3,549.15,255.46,101.85,110.22,600.0749999999999,310.57,11225.907,car,13.908,8.1128,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,4,476.48,156.46,57.62,56.56,505.29,184.74,3258.9872,car,9.9053,2.0201,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,5,567.15,132.93,49.5,45.73,591.9,155.79500000000002,2263.6349999999998,car,35.6,1.3313,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,6,653.95,56.94,26.65,16.32,667.2750000000001,65.1,434.928,car,202.57,1.1723,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,7,661.65,72.0,38.0,29.21,680.65,86.605,1109.98,car,210.78,1.6121,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,8,604.45,112.16,47.6,38.21,628.25,131.265,1818.796,car,74.409,1.6092,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,14
MVI_20011,86,9,546.5,80.655,31.65,28.005,562.325,94.6575,886.3582499999999,car,57.529,0.32596,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,10,605.85,96.315,36.5,23.075,624.1,107.85249999999999,842.2375,car,39.036,0.8336,127.0,0.0,0.3133261105092093,0.6866738894907907,0.3133261105092093,0.0,vehicle,1,8,,14
MVI_20011,86,11,730.45,96.06,46.3,35.26,753.6,113.69,1632.5379999999998,car,221.36,2.4214,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,12,804.4,115.27,57.5,40.46,833.15,135.5,2326.4500000000003,car,224.19,3.9814,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,13,786.2,173.43,87.7,57.07,830.0500000000001,201.965,5005.039,car,229.41,6.3864,148.0,0.0,0.2812365697849704,0.7187634302150296,0.0,0.2812365697849704,background,1,,-1,14
MVI_20011,86,14,550.75,59.365,26.15,20.905,563.825,69.8175,546.66575,car,90.0,0.475,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,15,582.4,51.665,26.2,22.025,595.5,62.677499999999995,577.055,car,183.67,0.3908,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,86,16,509.9,51.835,22.6,20.215,521.1999999999999,61.9425,456.85900000000004,car,153.1,0.38685,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,87,3,550.05,260.65,103.95,115.58,602.025,318.44,12014.541,car,13.908,8.1128,105.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,87,4,476.82,158.19,57.58,57.08,505.61,186.73,3286.6663999999996,car,9.2053,2.016,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,87,5,567.85,133.96,49.65,45.83,592.6750000000001,156.875,2275.4595,car,35.663,1.3293,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,87,6,653.7,55.73,26.3,16.58,666.85,64.02,436.054,car,201.48,1.1606,91.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,87,7,660.8,70.79,38.05,28.865,679.8249999999999,85.22250000000001,1098.31325,car,210.83,1.6099,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
MVI_20011,87,8,605.6,112.68,48.4,38.03,629.8000000000001,131.695,1840.652,car,74.409,1.6092,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,14
MVI_20011,87,9,546.25,80.825,32.65,28.005,562.575,94.8275,914.3632499999999,car,55.784,0.30232,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,14
