video,track_id,first_frame,last_frame,n_frames_observed,track_span_frames,n_occluded_frames,occluded_frame_ratio,mean_occlusion_ratio,max_occlusion_ratio,n_occlusion_segments,longest_segment_frames,longest_segment_s,n_full_occlusion_segments,longest_full_segment_frames,n_gaps,longest_gap_frames,vehicle_type
MVI_40191,183,1376,1461,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,184,1386,1486,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,185,1391,1511,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,186,1396,1496,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,187,1396,1481,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,188,1401,1516,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,189,1406,1506,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,190,1431,1551,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,191,1436,1561,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,192,1446,1551,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,193,1471,1576,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,194,1476,1601,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,195,1486,1586,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,196,1496,1621,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,197,1506,1606,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,198,1506,1596,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,199,1516,1616,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,200,1521,1621,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,201,1531,1631,101,101,56,0.5545,0.1243,0.282,1,56,2.24,0,0,0,0,car
MVI_40191,202,1551,1651,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,203,1561,1696,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,204,1571,1721,151,151,9,0.0596,0.0153,0.1903,2,7,0.28,0,0,0,0,car
MVI_40191,205,1581,1691,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,206,1581,1686,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,207,1581,1691,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,208,1581,1681,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,209,1591,1731,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,210,1601,1746,146,146,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,211,1606,1706,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,212,1621,1721,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,213,1631,1746,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,214,1636,1776,141,141,11,0.078,0.0193,0.1577,2,9,0.36,0,0,0,0,car
MVI_40191,215,1656,1791,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,216,1661,1816,156,156,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,217,1676,1786,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,218,1676,1791,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,219,1681,1796,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,220,1681,1816,136,136,3,0.0221,0.0118,0.1101,1,3,0.12,0,0,0,0,car
MVI_40191,221,1686,1791,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,222,1691,1836,146,146,39,0.2671,0.0637,0.2958,1,39,1.56,0,0,0,0,car
MVI_40191,223,1696,1851,156,156,35,0.2244,0.0488,0.2931,1,35,1.4,0,0,0,0,car
MVI_40191,224,1721,1856,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,225,1721,1876,156,156,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,226,1721,1861,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,227,1726,1831,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,228,1756,1891,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,229,1766,1921,156,156,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,230,1771,1891,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,231,1781,1876,96,96,27,0.2812,0.0812,0.379,1,27,1.08,0,0,0,0,car
MVI_40191,232,1791,1936,146,146,83,0.5685,0.2043,0.5406,1,83,3.32,0,0,0,0,car
MVI_40191,233,1791,1916,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,234,1791,1886,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,235,1801,1921,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,236,1806,1961,156,156,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,237,1811,1961,151,151,3,0.0199,0.006,0.1283,1,3,0.12,0,0,0,0,car
MVI_40191,238,1811,1941,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,239,1816,1941,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,240,1816,1916,101,101,41,0.4059,0.0635,0.1627,2,28,1.12,0,0,0,0,car
MVI_40191,241,1821,1891,71,71,61,0.8592,0.3617,0.637,1,61,2.44,0,0,0,0,car
MVI_40191,242,1826,1971,146,146,61,0.4178,0.0895,0.3073,1,61,2.44,0,0,0,0,car
MVI_40191,243,1831,1921,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,244,1841,1996,156,156,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,245,1851,1996,146,146,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,246,1866,1981,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,247,1871,2021,151,151,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,248,1871,2016,146,146,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,249,1881,2001,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,250,1906,2036,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,251,1906,2036,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,252,1916,2046,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,253,1931,2076,146,146,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,254,1936,2081,146,146,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,255,1946,2086,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,256,1956,2081,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,257,1956,2081,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,258,1956,2076,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,259,1971,2116,146,146,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,260,1971,2046,76,76,13,0.1711,0.0577,0.1143,3,6,0.24,0,0,0,0,car
MVI_40191,261,1971,2101,131,131,39,0.2977,0.0712,0.3041,1,39,1.56,0,0,0,0,car
MVI_40191,262,1996,2151,156,156,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,263,2001,2151,151,151,63,0.4172,0.0968,0.311,1,63,2.52,0,0,0,0,car
MVI_40191,264,2001,2136,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,265,2011,2136,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,266,2021,2176,156,156,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,267,2026,2126,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,268,2041,2181,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,269,2051,2201,151,151,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,270,2051,2161,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,271,2051,2161,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,272,2051,2161,111,111,35,0.3153,0.1145,0.4864,1,35,1.4,0,0,0,0,car
MVI_40191,273,2066,2176,111,111,59,0.5315,0.1615,0.4915,1,59,2.36,0,0,0,0,car
MVI_40191,274,2066,2201,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,275,2066,2231,166,166,30,0.1807,0.0363,0.2177,1,30,1.2,0,0,0,0,car
MVI_40191,276,2066,2166,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,277,2076,2196,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,278,2096,2226,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,279,2096,2201,106,106,59,0.5566,0.0773,0.1521,3,51,2.04,0,0,0,0,car
MVI_40191,280,2096,2211,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,281,2101,2241,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,282,2101,2226,126,126,11,0.0873,0.0164,0.2248,1,11,0.44,0,0,0,0,car
MVI_40191,283,2116,2241,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,284,2121,2216,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,285,2131,2266,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,286,2146,2291,146,146,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,287,2151,2301,151,151,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,288,2161,2291,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,289,2166,2301,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,290,2171,2256,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,291,2176,2291,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,292,2191,2331,141,141,30,0.2128,0.0441,0.3477,1,30,1.2,0,0,0,0,car
MVI_40191,293,2196,2276,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,294,2201,2326,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,295,2216,2356,141,141,0,0.0,0.0034,0.0795,0,0,0.0,0,0,0,0,car
MVI_40191,296,2216,2326,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,297,2236,2341,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,298,2241,2381,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,299,2251,2331,81,81,4,0.0494,0.0311,0.1979,1,4,0.16,0,0,0,0,car
MVI_40191,300,2251,2366,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,301,2251,2351,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,302,2266,2366,101,101,7,0.0693,0.0394,0.1327,2,5,0.2,0,0,0,0,car
MVI_40191,303,2266,2381,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,304,2271,2416,146,146,22,0.1507,0.0262,0.1729,1,22,0.88,0,0,0,0,car
MVI_40191,305,2281,2391,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,306,2291,2431,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,307,2296,2436,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,308,2301,2401,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,309,2316,2396,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,310,2321,2431,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,311,2326,2466,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,312,2326,2461,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,313,2326,2446,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,314,2336,2421,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,315,2341,2471,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,316,2346,2446,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,317,2351,2431,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,318,2351,2491,141,141,7,0.0496,0.0088,0.1768,1,7,0.28,0,0,0,0,car
MVI_40191,319,2356,2451,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,320,2356,2476,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,321,2371,2495,125,125,0,0.0,0.0024,0.0423,0,0,0.0,0,0,0,0,van
MVI_40191,322,2391,2495,105,105,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,323,2391,2495,105,105,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,324,2401,2495,95,95,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,325,2406,2495,90,90,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,326,2411,2481,71,71,69,0.9718,0.1397,0.183,1,69,2.76,0,0,0,0,car
MVI_40191,327,2421,2495,75,75,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,328,2431,2495,65,65,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,329,2431,2495,65,65,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40191,330,2436,2495,60,60,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,331,2436,2495,60,60,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,332,2441,2495,55,55,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,333,2451,2495,45,45,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,334,2476,2495,20,20,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,335,2476,2495,20,20,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,336,2481,2495,15,15,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,337,2486,2495,10,10,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,338,2486,2495,10,10,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,339,2486,2495,10,10,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,340,2491,2495,5,5,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40191,341,2006,2121,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,1,1,16,16,16,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,2,1,21,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,3,1,41,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,4,1,51,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,5,1,81,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,6,1,71,71,71,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,7,1,76,76,76,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,8,1,81,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,9,1,36,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,10,1,36,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,11,1,16,16,16,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,12,1,11,11,11,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,13,1,6,6,6,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,14,1,61,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,15,1,81,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,16,1,61,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,17,1,101,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,18,1,126,126,126,10,0.0794,0.0245,0.2928,1,10,0.4,0,0,0,0,car
MVI_40192,19,1,131,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,20,16,166,151,151,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,21,16,126,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,22,41,126,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,23,51,166,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,24,51,181,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,25,51,146,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,26,61,61,1,1,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,27,66,206,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,28,81,221,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,29,96,206,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,30,96,181,86,86,73,0.8488,0.1381,0.2611,1,73,2.92,0,0,0,0,car
MVI_40192,31,101,261,161,161,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,32,106,211,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,33,131,291,161,161,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,34,131,246,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,35,146,241,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,36,151,271,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,37,156,286,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,38,166,301,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,39,166,256,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,40,171,261,91,91,15,0.1648,0.0442,0.4414,1,15,0.6,0,0,0,0,car
MVI_40192,41,201,301,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,42,206,346,141,141,20,0.1418,0.0275,0.2768,1,20,0.8,0,0,0,0,car
MVI_40192,43,221,366,146,146,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,44,221,336,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,45,221,326,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,46,226,366,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,47,236,336,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,48,246,371,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,49,251,386,136,136,50,0.3676,0.0888,0.3649,1,50,2.0,0,0,0,0,car
MVI_40192,50,256,366,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,51,256,396,141,141,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,52,271,406,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,53,281,391,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,54,281,371,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,55,306,436,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,56,306,416,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,57,316,431,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,58,321,451,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,59,331,421,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,60,336,441,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,61,346,451,106,106,10,0.0943,0.0127,0.1476,1,10,0.4,0,0,0,0,car
MVI_40192,62,351,486,136,136,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,63,361,491,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,64,361,451,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,65,371,461,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,66,376,476,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,67,381,501,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,68,396,486,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,69,401,531,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,70,416,541,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,71,421,531,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,72,431,561,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,73,431,536,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,74,441,546,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,75,451,556,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,76,456,571,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,77,461,581,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,78,466,571,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,79,476,586,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,80,486,616,131,131,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,81,491,616,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,82,501,611,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,83,506,626,121,121,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,84,506,611,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,85,521,631,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,86,526,606,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,87,516,581,66,66,12,0.1818,0.0253,0.1495,1,12,0.48,0,0,0,0,car
MVI_40192,88,541,666,126,126,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,89,546,661,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,90,546,636,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,91,546,646,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,92,546,656,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,93,546,646,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,94,576,671,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,95,586,701,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,96,591,691,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,97,601,706,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,98,601,706,106,106,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,99,611,706,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,100,616,731,116,116,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,101,616,701,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,102,621,716,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,103,626,721,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,104,636,716,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,105,651,751,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,106,651,751,101,101,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,107,666,776,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,108,676,756,81,81,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,109,681,791,111,111,17,0.1532,0.0314,0.1943,1,17,0.68,0,0,0,0,van
MVI_40192,110,686,776,91,91,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,111,706,791,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,112,706,801,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,113,711,796,86,86,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40192,114,716,826,111,111,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40192,115,731,826,96,96,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
