video,track_id,seg_id,start_frame,end_frame,length_frames,duration_s,bucket,mean_occlusion_ratio,max_occlusion_ratio,is_heavy,main_source,path_len_px,net_disp_px
MVI_40192,18,0,117,126,10,0.4,short,0.2179,0.2928,False,vehicle,7.5,7.12
MVI_40192,30,0,106,178,73,2.92,long,0.1578,0.2611,False,vehicle,194.3,192.1
MVI_40192,40,0,247,261,15,0.6,medium,0.2682,0.4414,False,vehicle,162.85,162.58
MVI_40192,42,0,327,346,20,0.8,medium,0.1942,0.2768,False,vehicle,14.25,13.78
MVI_40192,49,0,337,386,50,2.0,long,0.2416,0.3649,False,vehicle,53.32,51.01
MVI_40192,61,0,442,451,10,0.4,short,0.1348,0.1476,False,vehicle,10.74,10.73
MVI_40192,87,0,570,581,12,0.48,short,0.1309,0.1495,False,vehicle,17.26,16.98
MVI_40192,109,0,727,743,17,0.68,medium,0.1609,0.1943,False,vehicle,51.2,50.79
MVI_40192,121,0,855,871,17,0.68,medium,0.2194,0.2766,False,vehicle,15.82,15.65
MVI_40192,128,0,920,942,23,0.92,medium,0.1941,0.252,False,vehicle,34.51,33.24
MVI_40192,132,0,884,909,26,1.04,medium,0.2364,0.3619,False,vehicle,39.42,34.45
MVI_40192,134,0,866,905,40,1.6,long,0.2151,0.2985,False,vehicle,90.69,88.82
MVI_40192,147,0,946,965,20,0.8,medium,0.2034,0.3061,False,vehicle,22.57,22.41
MVI_40192,155,0,1021,1043,23,0.92,medium,0.1495,0.1821,False,vehicle,42.97,42.51
MVI_40192,158,0,1096,1098,3,0.12,short,0.1039,0.106,False,vehicle,5.63,5.63
MVI_40192,158,1,1102,1106,5,0.2,short,0.1962,0.2633,False,vehicle,9.16,9.16
MVI_40192,176,0,1240,1261,22,0.88,medium,0.1919,0.2315,False,vehicle,61.47,61.12
MVI_40192,205,0,1445,1463,19,0.76,medium,0.1606,0.1855,False,vehicle,88.29,86.68
MVI_40192,230,0,1703,1721,19,0.76,medium,0.3083,0.5545,False,vehicle,27.08,25.86
MVI_40192,231,0,1636,1656,21,0.84,medium,0.2707,0.3535,False,vehicle,21.9,21.79
MVI_40192,236,0,1661,1701,41,1.64,long,0.3337,0.432,False,vehicle,104.32,103.18
MVI_40192,240,0,1711,1750,40,1.6,long,0.1614,0.1958,False,vehicle,102.1,101.25
MVI_40192,249,0,1787,1855,69,2.76,long,0.3374,0.499,False,vehicle,200.51,198.66
MVI_40192,251,0,1771,1841,71,2.84,long,0.5485,1.0,True,vehicle,304.57,302.15
MVI_40192,252,0,1786,1836,51,2.04,long,0.1346,0.1708,False,vehicle,112.91,110.7
MVI_40192,286,0,2012,2055,44,1.76,long,0.389,0.6966,False,vehicle,83.39,81.37
MVI_40192,289,0,2066,2096,31,1.24,medium,0.2097,0.3047,False,vehicle,72.59,72.39
MVI_40192,291,0,2100,2121,22,0.88,medium,0.1572,0.3334,False,vehicle,49.1,48.35
MVI_40192,303,0,2150,2178,29,1.16,medium,0.2494,0.3555,False,vehicle,102.51,101.83
MVI_40192,307,0,2145,2184,40,1.6,long,0.214,0.3074,False,vehicle,199.68,198.31
MVI_40201,7,0,1,64,64,2.56,long,0.3486,0.5079,False,vehicle,232.46,230.76
MVI_40201,8,0,1,36,36,1.44,medium,0.6311,0.7829,True,background,114.68,113.83
MVI_40201,10,0,1,71,71,2.84,long,0.3475,0.507,False,background,396.69,396.12
MVI_40201,17,0,61,146,86,3.44,long,0.56,0.7306,True,background,627.93,625.89
MVI_40201,20,0,78,146,69,2.76,long,0.3039,0.4264,False,vehicle,431.68,431.33
MVI_40201,21,0,149,151,3,0.12,short,0.131,0.1595,False,vehicle,6.32,6.32
MVI_40201,22,0,86,166,81,3.24,long,0.3522,0.5475,False,vehicle,472.73,472.15
MVI_40201,25,0,92,158,67,2.68,long,0.3056,0.4796,False,vehicle,453.36,453.21
MVI_40201,26,0,91,111,21,0.84,medium,0.1897,0.2326,False,vehicle,43.18,43.08
MVI_40201,27,0,91,166,76,3.04,long,0.4568,0.6481,False,background,606.69,605.51
MVI_40201,28,0,91,166,76,3.04,long,0.3066,0.4249,False,vehicle,575.29,574.45
MVI_40201,30,0,116,156,41,1.64,long,0.3373,0.4802,False,vehicle,116.74,116.16
MVI_40201,32,0,136,201,66,2.64,long,0.2995,0.3987,False,vehicle,538.15,537.59
MVI_40201,33,0,136,216,81,3.24,long,0.6149,0.7298,True,background,616.81,615.02
MVI_40201,37,0,186,276,91,3.64,long,0.6384,0.7819,True,background,660.52,658.66
MVI_40201,40,0,216,301,86,3.44,long,0.4684,0.5706,False,background,668.59,666.96
MVI_40201,42,0,264,278,15,0.6,medium,0.1599,0.1889,False,vehicle,45.8,45.5
MVI_40201,44,0,251,299,49,1.96,long,0.2435,0.4614,False,background,488.64,487.69
MVI_40201,44,1,303,324,22,0.88,medium,0.1404,0.1735,False,background,79.51,79.21
MVI_40201,47,0,283,308,26,1.04,medium,0.2563,0.368,False,vehicle,275.88,275.64
MVI_40201,48,0,281,356,76,3.04,long,0.8042,0.9474,True,background,656.65,653.38
MVI_40201,51,0,356,396,41,1.64,long,0.3379,0.599,False,vehicle,152.34,152.03
MVI_40201,52,0,408,416,9,0.36,short,0.1405,0.2215,False,vehicle,19.95,19.43
MVI_40201,54,0,321,406,86,3.44,long,0.5801,0.721,True,background,665.09,663.9
MVI_40201,55,0,370,411,42,1.68,long,0.3209,0.5498,False,vehicle,186.9,186.75
MVI_40201,57,0,341,431,91,3.64,long,0.7385,0.8903,True,background,639.51,638.05
MVI_40201,60,0,351,389,39,1.56,long,0.3397,0.5025,False,vehicle,343.05,342.44
MVI_40201,60,1,445,448,4,0.16,short,0.1073,0.1145,False,vehicle,8.32,8.28
MVI_40201,61,0,361,431,71,2.84,long,0.187,0.2783,False,vehicle,473.84,473.45
MVI_40201,62,0,371,471,101,4.04,long,0.7524,0.9328,True,background,634.08,632.96
MVI_40201,69,0,517,571,55,2.2,long,0.2616,0.3504,False,vehicle,225.61,225.05
MVI_40201,70,0,486,586,101,4.04,long,0.2118,0.2877,False,vehicle,746.99,746.21
MVI_40201,72,0,491,581,91,3.64,long,0.7023,0.855,True,background,648.8,647.85
MVI_40201,78,0,631,656,26,1.04,medium,0.2383,0.2582,False,vehicle,433.37,433.24
MVI_40201,80,0,575,582,8,0.32,short,0.1103,0.1192,False,background,89.56,89.26
MVI_40201,80,1,592,666,75,3.0,long,0.32,0.4657,False,both,393.14,392.9
MVI_40201,81,0,576,601,26,1.04,medium,0.2402,0.3768,False,vehicle,235.6,235.5
MVI_40201,82,0,581,666,86,3.44,long,0.7443,0.8727,True,background,668.14,665.86
MVI_40201,85,0,647,697,51,2.04,long,0.234,0.3353,False,vehicle,201.59,201.17
MVI_40201,87,0,611,616,6,0.24,short,0.208,0.3395,False,vehicle,34.88,34.88
MVI_40201,88,0,621,706,86,3.44,long,0.6577,0.821,True,background,647.27,646.42
MVI_40201,90,0,679,726,48,1.92,long,0.2224,0.4248,False,vehicle,173.6,173.33
MVI_40201,91,0,674,740,67,2.68,long,0.2493,0.3788,False,vehicle,278.69,278.32
MVI_40201,92,0,651,726,76,3.04,long,0.5775,0.6474,False,background,619.46,618.82
MVI_40201,93,0,651,663,13,0.52,medium,0.247,0.523,False,vehicle,148.0,147.93
MVI_40201,93,1,727,741,15,0.6,medium,0.1512,0.2516,False,vehicle,42.76,42.76
MVI_40201,94,0,705,741,37,1.48,medium,0.2706,0.4351,False,vehicle,130.91,130.64
MVI_40201,98,0,671,756,86,3.44,long,0.7231,0.811,True,background,626.0,624.5
MVI_40201,102,0,706,791,86,3.44,long,0.5751,0.7406,True,background,634.66,632.38
MVI_40201,104,0,746,803,58,2.32,long,0.1655,0.2092,False,vehicle,384.9,384.6
MVI_40201,104,1,809,814,6,0.24,short,0.1066,0.1131,False,vehicle,16.3,16.3
MVI_40201,107,0,762,798,37,1.48,medium,0.2344,0.3431,False,vehicle,222.52,222.31
MVI_40201,108,0,818,836,19,0.76,medium,0.1654,0.2865,False,vehicle,58.52,58.27
MVI_40201,110,0,771,851,81,3.24,long,0.6761,0.7869,True,background,651.5,649.88
MVI_40201,117,0,889,925,37,1.48,medium,0.2398,0.3075,False,vehicle,428.76,428.7
MVI_40201,121,0,861,925,65,2.6,long,0.6021,0.721,True,background,553.36,552.9
MVI_40201,126,0,911,925,15,0.6,medium,0.4478,0.5343,False,vehicle,154.38,154.28
MVI_40204,6,0,1,86,86,3.44,long,0.5714,0.7002,True,background,321.35,319.94
MVI_40204,9,0,1,66,66,2.64,long,0.4363,0.564,False,vehicle,182.09,181.42
MVI_40204,10,0,45,76,32,1.28,medium,0.3304,0.5662,False,vehicle,55.44,55.19
MVI_40204,11,0,21,51,31,1.24,medium,0.2444,0.2915,False,vehicle,56.75,56.49
MVI_40204,12,0,1,16,16,0.64,medium,0.6785,0.8448,True,background,40.45,39.64
MVI_40204,15,0,11,146,136,5.44,long,0.497,0.9106,True,background,817.76,815.48
MVI_40204,27,0,111,221,111,4.44,long,0.5342,0.8476,True,background,750.97,748.72
MVI_40204,30,0,197,267,71,2.84,long,0.3582,0.6624,False,vehicle,201.11,199.7
MVI_40204,34,0,225,227,3,0.12,short,0.1094,0.1187,False,vehicle,10.01,9.96
MVI_40204,34,1,234,258,25,1.0,medium,0.1494,0.1953,False,vehicle,93.56,93.17
MVI_40204,34,2,267,291,25,1.0,medium,0.1978,0.3098,False,both,62.81,61.99
MVI_40204,35,0,181,311,131,5.24,long,0.7623,1.0,True,background,762.21,759.52
MVI_40204,36,0,245,296,52,2.08,long,0.1776,0.294,False,vehicle,165.3,164.02
MVI_40204,39,0,280,301,22,0.88,medium,0.159,0.2076,False,vehicle,57.09,56.66
MVI_40204,40,0,279,317,39,1.56,long,0.239,0.3734,False,vehicle,108.96,107.86
MVI_40204,46,0,241,381,141,5.64,long,0.6015,0.7994,True,background,805.51,803.04
MVI_40204,49,0,305,350,46,1.84,long,0.2497,0.3756,False,vehicle,202.5,202.02
MVI_40204,50,0,281,401,121,4.84,long,0.3481,0.4315,False,vehicle,722.59,721.06
MVI_40204,51,0,281,411,131,5.24,long,0.7387,0.9821,True,background,747.53,745.52
MVI_40204,52,0,300,301,2,0.08,short,0.1036,0.1053,False,vehicle,11.65,11.65
MVI_40204,60,0,326,456,131,5.24,long,0.7707,0.9459,True,background,753.08,750.35
MVI_40204,63,0,365,403,39,1.56,long,0.3249,0.4433,False,vehicle,345.62,345.26
MVI_40204,64,0,362,491,130,5.2,long,0.3334,0.4618,False,vehicle,754.01,751.98
MVI_40204,65,0,361,501,141,5.64,long,0.6306,0.9686,True,background,796.84,795.33
MVI_40204,67,0,484,541,58,2.32,long,0.2782,0.3598,False,vehicle,144.79,144.2
MVI_40204,68,0,532,546,15,0.6,medium,0.25,0.2534,False,vehicle,28.7,28.61
MVI_40204,71,0,446,561,116,4.64,long,0.6464,1.0,True,background,747.54,745.63
MVI_40204,72,0,489,521,33,1.32,medium,0.2684,0.3835,False,vehicle,216.02,215.96
MVI_40204,73,0,471,606,136,5.44,long,0.6496,0.8508,True,background,746.28,742.49
MVI_40204,74,0,476,591,116,4.64,long,0.3001,0.4571,False,vehicle,742.07,739.19
MVI_40204,78,0,608,626,19,0.76,medium,0.2112,0.2927,False,vehicle,45.32,45.29
MVI_40204,81,0,511,651,141,5.64,long,0.6015,0.9614,True,background,756.15,754.56
MVI_40204,82,0,596,603,8,0.32,short,0.1082,0.1124,False,vehicle,22.46,22.46
MVI_40204,82,1,612,651,40,1.6,long,0.1459,0.2113,False,vehicle,87.72,87.52
MVI_40204,85,0,551,691,141,5.64,long,0.739,1.0,True,background,753.4,751.45
MVI_40204,86,0,593,706,114,4.56,long,0.3125,0.4966,False,vehicle,483.21,481.73
MVI_40204,88,0,576,721,146,5.84,long,0.5862,0.9657,True,background,789.7,786.5
MVI_40204,90,0,601,746,146,5.84,long,0.7459,1.0,True,background,774.78,772.52
MVI_40204,92,0,611,651,41,1.64,long,0.2695,0.5656,False,vehicle,373.44,372.77
MVI_40204,93,0,640,751,112,4.48,long,0.3403,0.5608,False,vehicle,460.06,458.83
MVI_40204,96,0,679,760,82,3.28,long,0.2345,0.3418,False,vehicle,277.61,276.16
MVI_40204,98,0,641,796,156,6.24,long,0.7258,1.0,True,background,780.82,778.12
MVI_40204,99,0,646,656,11,0.44,short,0.2054,0.4975,False,vehicle,115.66,114.68
MVI_40204,106,0,696,746,51,2.04,long,0.3308,0.4677,False,vehicle,431.8,431.36
MVI_40204,106,1,752,821,70,2.8,long,0.2442,0.3359,False,vehicle,205.53,205.01
MVI_40204,108,0,716,866,151,6.04,long,0.6991,0.9008,True,background,764.47,762.19
MVI_40204,110,0,787,861,75,3.0,long,0.56,0.7992,True,vehicle,215.1,214.06
MVI_40204,112,0,737,776,40,1.6,long,0.2225,0.3318,False,vehicle,45.15,42.86
MVI_40204,115,0,771,841,71,2.84,long,0.157,0.2227,False,vehicle,334.59,333.86
MVI_40204,115,1,848,851,4,0.16,short,0.1081,0.1143,False,vehicle,6.08,6.08
MVI_40204,116,0,751,896,146,5.84,long,0.7591,0.9442,True,background,750.14,747.41
MVI_40204,117,0,863,893,31,1.24,medium,0.2578,0.4563,False,vehicle,64.2,63.61
MVI_40204,117,1,898,906,9,0.36,short,0.4753,0.5599,False,vehicle,14.75,14.66
MVI_40204,119,0,856,921,66,2.64,long,0.3142,0.8407,True,vehicle,148.67,133.04
MVI_40204,120,0,832,893,62,2.48,long,0.2519,0.4734,False,vehicle,220.19,219.36
MVI_40204,121,0,801,821,21,0.84,medium,0.2768,0.3857,False,vehicle,215.16,214.98
MVI_40204,122,0,801,941,141,5.64,long,0.6373,0.8159,True,background,738.43,736.33
MVI_40204,126,0,904,946,43,1.72,long,0.3424,0.5182,False,vehicle,105.37,104.97
MVI_40204,126,1,988,991,4,0.16,short,0.1651,0.1731,False,vehicle,4.16,4.16
MVI_40204,127,0,831,835,5,0.2,short,0.2071,0.3462,False,vehicle,27.9,27.9
MVI_40204,128,0,860,877,18,0.72,medium,0.1157,0.1294,False,both,233.55,233.45
MVI_40204,128,1,889,986,98,3.92,long,0.5258,0.9876,True,background,351.39,350.48
MVI_40204,129,0,856,1011,156,6.24,long,0.6754,0.9686,True,background,792.32,790.16
MVI_40204,133,0,939,991,53,2.12,long,0.4484,0.7846,True,vehicle,181.87,181.52
MVI_40204,135,0,962,1036,75,3.0,long,0.3076,0.4126,False,vehicle,196.56,196.31
MVI_40204,137,0,974,1036,63,2.52,long,0.3475,0.5644,False,vehicle,182.5,181.92
MVI_40204,138,0,1070,1076,7,0.28,short,0.2956,0.3383,False,vehicle,7.91,7.83
MVI_40204,142,0,947,1091,145,5.8,long,0.6602,0.8963,True,background,777.05,776.28
MVI_40204,145,0,991,1136,146,5.84,long,0.3899,0.5739,False,vehicle,820.76,819.88
MVI_40204,148,0,1032,1141,110,4.4,long,0.4725,0.7994,True,vehicle,323.41,321.79
MVI_40204,149,0,1090,1161,72,2.88,long,0.2409,0.3326,False,vehicle,143.66,141.84
MVI_40204,150,0,1001,1146,146,5.84,long,0.5797,0.8641,True,background,755.43,752.8
MVI_40204,153,0,1026,1154,129,5.16,long,0.3106,0.5184,False,vehicle,580.56,579.28
MVI_40204,154,0,1026,1053,28,1.12,medium,0.2128,0.2739,False,vehicle,277.84,277.7
MVI_40204,158,0,1051,1081,31,1.24,medium,0.3104,0.4116,False,vehicle,35.19,34.67
MVI_40204,161,0,1056,1077,22,0.88,medium,0.2947,0.6977,False,vehicle,231.19,229.54
MVI_40204,161,1,1119,1185,67,2.68,long,0.3232,0.5313,False,vehicle,176.63,175.61
MVI_40204,162,0,1056,1206,151,6.04,long,0.799,0.9962,True,background,742.81,739.85
MVI_40204,165,1,1087,1225,139,5.56,long,0.4816,0.9614,True,background,626.71,624.85
MVI_40204,168,0,1106,1225,120,4.8,long,0.6508,0.9316,True,background,707.06,705.18
MVI_40204,173,0,1161,1225,65,2.6,long,0.6196,0.7359,True,background,526.21,525.15
MVI_40204,177,0,1206,1225,20,0.8,medium,0.4398,0.5228,False,background,235.76,234.99
MVI_40211,1,0,1,15,15,0.6,medium,0.5487,0.6544,False,background,302.54,302.45
MVI_40211,4,0,21,44,24,0.96,medium,0.4103,0.532,False,background,425.94,425.76
MVI_40211,7,0,65,71,7,0.28,short,0.1894,0.2493,False,background,151.34,149.98
MVI_40211,9,0,66,82,17,0.68,medium,0.2724,0.4158,False,vehicle,240.5,240.4
MVI_40211,10,0,86,106,21,0.84,medium,0.2693,0.4876,False,vehicle,347.77,347.69
MVI_40211,11,0,88,104,17,0.68,medium,0.1611,0.2619,False,background,349.24,349.22
MVI_40211,14,0,120,123,4,0.16,short,0.1075,0.1155,False,vehicle,74.37,74.28
MVI_40211,15,0,101,121,21,0.84,medium,0.3238,0.4094,False,background,414.33,414.28
MVI_40211,18,0,141,146,6,0.24,short,0.4259,0.5071,False,background,78.4,78.4
MVI_40211,20,0,156,172,17,0.68,medium,0.5176,0.6375,False,background,399.44,399.2
MVI_40211,23,0,173,176,4,0.16,short,0.3061,0.3782,False,background,65.66,65.65
MVI_40211,25,0,236,241,6,0.24,short,0.3371,0.4489,False,background,113.9,113.9
MVI_40211,28,0,266,286,21,0.84,medium,0.5377,0.6512,False,background,403.89,403.49
MVI_40211,33,0,311,316,6,0.24,short,0.3706,0.5443,False,background,108.38,108.38
MVI_40211,38,0,361,379,19,0.76,medium,0.4097,0.4975,False,background,403.62,403.59
MVI_40211,42,0,386,421,36,1.44,medium,0.4729,0.7496,True,vehicle,702.07,701.93
MVI_40211,43,0,402,404,3,0.12,short,0.1324,0.1448,False,background,54.05,54.05
MVI_40211,48,0,456,477,22,0.88,medium,0.3223,0.4801,False,vehicle,335.95,335.84
MVI_40211,54,0,545,551,7,0.28,short,0.1881,0.2269,False,vehicle,167.73,167.72
MVI_40211,56,0,531,542,12,0.48,short,0.4361,0.5185,False,background,386.83,386.82
MVI_40211,58,0,536,541,6,0.24,short,0.2763,0.4089,False,background,130.92,130.86
MVI_40211,62,0,601,636,36,1.44,medium,0.7734,0.9575,True,vehicle,839.9,839.26
MVI_40211,63,0,601,620,20,0.8,medium,0.4156,0.5134,False,background,416.01,415.58
MVI_40211,69,0,689,693,5,0.2,short,0.1464,0.2223,False,background,81.29,81.21
MVI_40211,70,0,711,730,20,0.8,medium,0.4039,0.5096,False,background,413.65,413.52
MVI_40211,75,0,751,776,26,1.04,medium,0.2805,0.3785,False,background,443.7,442.54
MVI_40211,77,0,756,761,6,0.24,short,0.3005,0.4771,False,background,121.92,121.85
MVI_40211,78,0,786,807,22,0.88,medium,0.364,0.446,False,background,391.21,390.76
MVI_40211,82,0,841,862,22,0.88,medium,0.3778,0.4816,False,background,398.76,398.67
MVI_40211,86,0,871,911,41,1.64,long,0.3384,0.6062,False,vehicle,822.77,822.67
MVI_40211,87,0,911,916,6,0.24,short,0.2433,0.4752,False,vehicle,64.57,64.57
MVI_40211,88,0,881,903,23,0.92,medium,0.3778,0.4425,False,background,421.97,421.72
MVI_40211,88,1,915,921,7,0.28,short,0.4456,0.6911,False,vehicle,131.15,131.14
MVI_40211,90,0,901,921,21,0.84,medium,0.2456,0.3189,False,background,356.55,356.45
MVI_40211,90,1,925,929,5,0.2,short,0.1974,0.2837,False,vehicle,108.88,108.87
MVI_40211,92,0,936,959,24,0.96,medium,0.4608,0.562,False,background,402.63,402.39
MVI_40211,94,0,945,951,7,0.28,short,0.242,0.3546,False,background,136.91,136.88
MVI_40211,98,0,986,1041,56,2.24,long,0.3253,0.5118,False,vehicle,838.26,838.03
MVI_40211,99,0,986,1005,20,0.8,medium,0.3479,0.4194,False,background,406.48,406.37
MVI_40211,102,0,991,995,5,0.2,short,0.239,0.4327,False,vehicle,41.04,41.0
MVI_40211,104,0,1016,1026,11,0.44,short,0.2319,0.2679,False,vehicle,405.01,404.89
MVI_40211,106,0,1031,1049,19,0.76,medium,0.4993,0.5979,False,background,411.03,410.93
MVI_40211,107,0,1031,1041,11,0.44,short,0.2141,0.2741,False,vehicle,111.39,110.39
MVI_40211,110,0,1062,1066,5,0.2,short,0.2736,0.4206,False,background,129.25,129.25
MVI_40211,111,0,1061,1080,20,0.8,medium,0.3955,0.5028,False,background,427.92,427.81
MVI_40211,112,0,1061,1071,11,0.44,short,0.3499,0.4818,False,vehicle,122.02,121.86
MVI_40211,113,0,1066,1076,11,0.44,short,0.3275,0.5708,False,vehicle,107.03,107.01
MVI_40211,116,0,1091,1096,6,0.24,short,0.3541,0.5641,False,background,136.61,136.53
MVI_40211,119,0,1131,1150,20,0.8,medium,0.4003,0.4715,False,background,406.56,406.49
MVI_40211,120,0,1169,1196,28,1.12,medium,0.2879,0.45,False,vehicle,509.92,509.67
MVI_40211,121,0,1189,1196,8,0.32,short,0.2228,0.3972,False,vehicle,156.06,156.04
MVI_40211,122,0,1151,1156,6,0.24,short,0.2731,0.41,False,background,128.59,128.48
MVI_40211,125,0,1166,1185,20,0.8,medium,0.49,0.5966,False,background,416.54,416.31
MVI_40211,126,0,1193,1226,34,1.36,medium,0.3138,0.4887,False,vehicle,574.67,574.49
MVI_40211,127,0,1180,1183,4,0.16,short,0.1314,0.1584,False,background,75.65,74.5
MVI_40211,130,0,1206,1225,20,0.8,medium,0.1672,0.2256,False,vehicle,623.9,623.56
MVI_40211,131,0,1231,1252,22,0.88,medium,0.5603,0.6864,False,background,454.79,454.29
MVI_40211,132,0,1236,1266,31,1.24,medium,0.2499,0.2744,False,vehicle,802.66,802.59
MVI_40211,133,0,1260,1266,7,0.28,short,0.1387,0.143,False,vehicle,146.08,145.92
MVI_40211,137,0,1271,1292,22,0.88,medium,0.4358,0.5495,False,background,440.5,440.41
MVI_40211,139,0,1277,1281,5,0.2,short,0.2541,0.3693,False,background,116.43,116.42
MVI_40211,145,0,1331,1381,51,2.04,long,0.2392,0.3297,False,vehicle,856.0,855.87
MVI_40211,146,0,1336,1337,2,0.08,short,0.1358,0.1565,False,vehicle,7.44,7.44
MVI_40211,146,1,1372,1386,15,0.6,medium,0.2726,0.4287,False,vehicle,288.19,288.03
MVI_40211,148,0,1356,1386,31,1.24,medium,0.4376,0.6825,False,vehicle,691.58,691.56
MVI_40211,150,0,1356,1373,18,0.72,medium,0.4254,0.4971,False,background,385.19,385.07
MVI_40211,151,0,1365,1370,6,0.24,short,0.3227,0.4983,False,background,133.16,132.96
MVI_40211,154,0,1406,1426,21,0.84,medium,0.3993,0.501,False,background,422.13,422.02
MVI_40211,156,0,1419,1426,8,0.32,short,0.2923,0.4246,False,background,169.13,169.1
MVI_40211,157,0,1451,1473,23,0.92,medium,0.3673,0.4284,False,background,418.42,418.38
MVI_40211,158,0,1451,1468,18,0.72,medium,0.1656,0.2139,False,vehicle,226.98,226.95
MVI_40211,159,0,1471,1474,4,0.16,short,0.1374,0.1589,False,background,76.95,76.75
MVI_40211,164,0,1516,1538,23,0.92,medium,0.3563,0.4481,False,background,434.89,434.44
MVI_40211,165,0,1528,1531,4,0.16,short,0.173,0.2401,False,background,100.67,100.64
MVI_40211,167,0,1526,1533,8,0.32,short,0.1587,0.2359,False,vehicle,274.29,274.28
MVI_40211,168,0,1541,1586,46,1.84,long,0.4289,0.5694,False,vehicle,858.69,858.54
MVI_40211,171,0,1566,1589,24,0.96,medium,0.5971,0.7384,True,background,450.27,449.83
MVI_40211,172,0,1576,1581,6,0.24,short,0.2444,0.3491,False,background,139.99,139.96
MVI_40211,174,0,1601,1620,20,0.8,medium,0.4756,0.5793,False,background,402.5,402.38
MVI_40211,177,0,1631,1654,24,0.96,medium,0.4937,0.5844,False,background,447.9,447.88
MVI_40211,178,0,1636,1664,29,1.16,medium,0.3751,0.5217,False,vehicle,380.52,380.39
MVI_40211,180,0,1659,1691,33,1.32,medium,0.2529,0.4006,False,vehicle,666.06,665.94
MVI_40211,184,0,1661,1679,19,0.76,medium,0.1536,0.1944,False,vehicle,251.68,251.67
MVI_40211,184,1,1685,1687,3,0.12,short,0.1184,0.1286,False,vehicle,38.71,38.71
MVI_40211,186,0,1681,1701,21,0.84,medium,0.5467,0.7478,True,background,431.62,431.4
MVI_40211,187,0,1696,1713,18,0.72,medium,0.3505,0.5634,False,vehicle,176.38,176.29
MVI_40211,190,0,1726,1752,27,1.08,medium,0.3998,0.4884,False,background,451.12,450.85
MVI_40211,191,0,1731,1771,41,1.64,long,0.3768,0.5118,False,vehicle,849.45,849.3
MVI_40211,195,0,1776,1811,36,1.44,medium,0.1655,0.1821,False,vehicle,626.1,625.98
MVI_40211,196,0,1776,1798,23,0.92,medium,0.42,0.4974,False,background,430.66,430.53
MVI_40211,198,0,1801,1823,23,0.92,medium,0.347,0.4612,False,background,419.79,419.51
MVI_40211,201,0,1831,1855,25,1.0,medium,0.5214,0.6249,False,background,447.03,445.95
MVI_40211,203,0,1867,1871,5,0.2,short,0.263,0.3725,False,background,105.38,105.37
MVI_40211,205,0,1912,1919,8,0.32,short,0.1472,0.1791,False,vehicle,131.12,130.28
MVI_40211,207,0,1886,1906,21,0.84,medium,0.508,0.5862,False,background,423.44,423.29
MVI_40211,210,0,1921,1941,21,0.84,medium,0.2751,0.3362,False,background,397.36,397.22
MVI_40211,213,0,1931,1950,20,0.8,medium,0.431,0.5109,False,vehicle,263.88,263.78
MVI_40212,3,0,1,14,14,0.56,medium,0.3594,0.4555,False,background,269.22,269.2
MVI_40212,5,0,11,19,9,0.36,short,0.1429,0.1722,False,vehicle,97.91,97.59
MVI_40212,6,0,26,48,23,0.92,medium,0.3983,0.5313,False,background,413.3,412.76
MVI_40212,8,0,31,66,36,1.44,medium,0.3421,0.4316,False,vehicle,842.62,842.42
MVI_40212,11,0,56,60,5,0.2,short,0.242,0.3234,False,background,87.52,87.52
MVI_40212,15,0,86,107,22,0.88,medium,0.3126,0.4187,False,background,423.19,423.09
MVI_40212,18,0,114,116,3,0.12,short,0.1827,0.2336,False,background,71.76,71.76
MVI_40212,22,0,156,174,19,0.76,medium,0.5061,0.6212,False,background,394.32,394.2
MVI_40212,23,0,188,191,4,0.16,short,0.1273,0.1379,False,vehicle,79.59,79.48
MVI_40212,26,0,186,191,6,0.24,short,0.2428,0.3517,False,background,160.27,159.75
MVI_40212,27,0,191,201,11,0.44,short,0.1818,0.2715,False,vehicle,101.83,101.79
MVI_40212,28,0,201,222,22,0.88,medium,0.3799,0.481,False,background,426.77,426.34
MVI_40212,29,0,273,276,4,0.16,short,0.2975,0.5218,False,vehicle,32.45,32.45
MVI_40212,33,0,251,306,56,2.24,long,0.2461,0.3455,False,vehicle,868.97,868.28
MVI_40212,38,0,309,333,25,1.0,medium,0.4329,0.572,False,background,415.98,414.41
MVI_40212,39,0,311,351,41,1.64,long,0.2559,0.3907,False,vehicle,765.67,764.54
MVI_40212,40,0,340,381,42,1.68,long,0.3356,0.5055,False,vehicle,637.02,636.87
MVI_40212,44,0,341,364,24,0.96,medium,0.376,0.4443,False,background,419.94,419.68
