video,track_id,event_id,start_frame,end_frame,length_frames,has_full,gt_before,gt_after,eligible,exclusion_reason
MVI_63552,101,0,796,856,61,False,True,False,False,gt_missing_after
MVI_63552,102,0,806,824,19,False,False,True,False,gt_missing_before
MVI_63552,105,0,827,876,50,False,True,False,False,gt_missing_after
MVI_63552,107,0,850,911,62,False,True,False,False,gt_missing_after
MVI_63552,111,0,881,898,18,False,False,True,False,gt_missing_before
MVI_63552,113,0,899,951,53,False,True,False,False,gt_missing_after
MVI_63552,114,0,896,931,36,False,False,False,False,gt_missing_before
MVI_63552,117,0,921,927,7,False,False,True,False,gt_missing_before
MVI_63552,119,0,932,981,50,True,True,False,False,gt_missing_after
MVI_63552,120,0,926,956,31,False,False,True,False,gt_missing_before
MVI_63552,122,0,958,1011,54,False,True,False,False,gt_missing_after
MVI_63552,123,0,956,969,14,True,False,True,False,gt_missing_before
MVI_63552,124,0,961,1011,51,False,False,True,False,gt_missing_before
MVI_63552,127,0,987,1041,55,False,True,False,False,gt_missing_after
MVI_63552,128,0,991,997,7,False,False,True,False,gt_missing_before
MVI_63552,129,0,997,1051,55,False,True,False,False,gt_missing_after
MVI_63552,131,0,1016,1029,14,True,False,True,False,gt_missing_before
MVI_63552,132,0,1026,1081,56,True,True,False,False,gt_missing_after
MVI_63552,133,0,1026,1036,11,False,False,True,False,gt_missing_before
MVI_63552,135,0,1041,1056,16,True,False,False,False,gt_missing_before
MVI_63552,138,0,1064,1116,53,True,True,False,False,gt_missing_after
MVI_63552,140,0,1076,1087,12,True,False,True,False,gt_missing_before
MVI_63552,141,0,1086,1131,46,False,False,True,False,gt_missing_before
MVI_63552,143,0,1114,1150,37,False,True,False,False,gt_missing_after
MVI_63552,145,0,1116,1146,31,False,False,False,False,gt_missing_before
MVI_63552,146,0,1126,1135,10,False,False,True,False,gt_missing_before
MVI_63552,149,0,1141,1150,10,True,False,False,False,gt_missing_before
MVI_63552,152,0,145,157,13,True,False,True,False,gt_missing_before
MVI_63553,5,0,1,8,8,False,False,True,False,gt_missing_before
MVI_63553,6,0,1,46,46,False,False,False,False,gt_missing_before
MVI_63553,9,0,1,76,76,False,False,False,False,gt_missing_before
MVI_63553,10,0,18,53,36,False,True,True,True,
MVI_63553,10,1,84,87,4,False,True,True,True,
MVI_63553,13,0,31,39,9,False,False,True,False,gt_missing_before
MVI_63553,15,0,52,116,65,False,True,False,False,gt_missing_after
MVI_63553,16,0,56,95,40,True,False,True,False,gt_missing_before
MVI_63553,17,0,64,136,73,False,True,False,False,gt_missing_after
MVI_63553,18,0,73,136,64,True,True,False,False,gt_missing_after
MVI_63553,23,0,111,141,31,False,True,True,True,
MVI_63553,24,0,115,181,67,False,True,False,False,gt_missing_after
MVI_63553,25,0,121,142,22,True,False,True,False,gt_missing_before
MVI_63553,28,0,142,201,60,True,True,False,False,gt_missing_after
MVI_63553,29,0,159,210,52,False,True,True,True,
MVI_63553,31,0,152,221,70,False,True,False,False,gt_missing_after
MVI_63553,32,0,189,226,38,False,True,False,False,gt_missing_after
MVI_63553,33,0,156,178,23,True,False,True,False,gt_missing_before
MVI_63553,38,0,207,266,60,True,True,False,False,gt_missing_after
MVI_63553,41,0,263,306,44,False,True,True,True,
MVI_63553,42,0,243,301,59,False,True,False,False,gt_missing_after
MVI_63553,43,0,241,269,29,False,False,True,False,gt_missing_before
MVI_63553,44,0,241,256,16,True,False,True,False,gt_missing_before
MVI_63553,48,0,261,326,66,True,True,False,False,gt_missing_after
MVI_63553,51,0,293,356,64,True,True,False,False,gt_missing_after
MVI_63553,52,0,296,306,11,True,False,True,False,gt_missing_before
MVI_63553,54,0,308,371,64,False,True,False,False,gt_missing_after
MVI_63553,57,0,331,396,66,False,True,False,False,gt_missing_after
MVI_63553,60,0,341,342,2,False,False,True,False,gt_missing_before
MVI_63553,60,1,385,401,17,False,True,True,True,
MVI_63553,62,0,373,436,64,False,True,False,False,gt_missing_after
MVI_63553,63,0,381,394,14,True,False,True,False,gt_missing_before
MVI_63553,64,0,387,456,70,True,True,False,False,gt_missing_after
MVI_63553,65,0,396,466,71,False,True,False,False,gt_missing_after
MVI_63553,66,0,391,410,20,False,False,True,False,gt_missing_before
MVI_63553,67,0,420,491,72,True,True,False,False,gt_missing_after
MVI_63553,70,0,447,516,70,False,True,False,False,gt_missing_after
MVI_63553,71,0,498,501,4,False,True,False,False,gt_missing_after
MVI_63553,73,0,487,535,49,False,True,True,True,
MVI_63553,74,0,516,546,31,False,True,True,True,
MVI_63553,75,0,496,509,14,True,False,True,False,gt_missing_before
MVI_63553,76,0,512,571,60,True,True,False,False,gt_missing_after
MVI_63553,78,0,556,571,16,False,True,False,False,gt_missing_after
MVI_63553,79,0,533,591,59,False,True,False,False,gt_missing_after
MVI_63553,82,0,564,572,9,False,True,True,True,
MVI_63553,83,0,616,636,21,False,True,False,False,gt_missing_after
MVI_63553,84,0,560,626,67,True,True,False,False,gt_missing_after
MVI_63553,85,0,584,641,58,False,True,False,False,gt_missing_after
MVI_63553,86,0,588,656,69,False,True,False,False,gt_missing_after
MVI_63553,88,0,591,604,14,False,False,True,False,gt_missing_before
MVI_63553,91,0,616,630,15,False,False,True,False,gt_missing_before
MVI_63553,93,0,648,711,64,False,True,False,False,gt_missing_after
MVI_63553,95,0,661,675,15,True,False,True,False,gt_missing_before
MVI_63553,96,0,664,721,58,True,True,False,False,gt_missing_after
MVI_63553,97,0,673,701,29,False,True,True,True,
MVI_63553,99,0,681,699,19,False,False,True,False,gt_missing_before
MVI_63553,102,0,710,766,57,False,True,True,True,
MVI_63553,103,0,710,781,72,False,True,False,False,gt_missing_after
MVI_63553,105,0,722,781,60,False,True,False,False,gt_missing_after
MVI_63553,107,0,721,735,15,True,False,True,False,gt_missing_before
MVI_63553,109,0,760,825,66,False,True,True,True,
MVI_63553,111,0,835,841,7,False,True,False,False,gt_missing_after
MVI_63553,113,0,778,836,59,True,True,False,False,gt_missing_after
MVI_63553,114,0,776,786,11,False,False,True,False,gt_missing_before
MVI_63553,115,0,776,846,71,False,False,False,False,gt_missing_before
MVI_63553,116,0,796,806,11,False,False,True,False,gt_missing_before
MVI_63553,118,0,801,886,86,False,False,False,False,gt_missing_before
MVI_63553,119,0,832,896,65,False,True,False,False,gt_missing_after
MVI_63553,120,0,856,883,28,False,True,True,True,
MVI_63553,121,0,849,916,68,False,True,False,False,gt_missing_after
MVI_63553,123,0,894,938,45,False,True,True,True,
MVI_63553,124,0,880,941,62,True,True,False,False,gt_missing_after
MVI_63553,125,0,876,941,66,False,False,False,False,gt_missing_before
MVI_63553,126,0,886,898,13,False,False,True,False,gt_missing_before
MVI_63553,129,0,927,986,60,True,True,False,False,gt_missing_after
MVI_63553,131,0,966,976,11,False,False,True,False,gt_missing_before
MVI_63553,134,0,1001,1066,66,True,True,False,False,gt_missing_after
MVI_63553,135,0,1001,1056,56,False,False,False,False,gt_missing_before
MVI_63553,139,0,1034,1096,63,False,True,False,False,gt_missing_after
MVI_63553,140,0,1073,1106,34,False,True,False,False,gt_missing_after
MVI_63553,142,0,1046,1059,14,False,False,True,False,gt_missing_before
MVI_63553,144,0,1055,1108,54,False,True,True,True,
MVI_63553,145,0,1063,1121,59,True,True,False,False,gt_missing_after
MVI_63553,146,0,1083,1141,59,False,True,False,False,gt_missing_after
MVI_63553,148,0,1076,1086,11,False,False,True,False,gt_missing_before
MVI_63553,149,0,1111,1151,41,False,True,True,True,
MVI_63553,152,0,1131,1141,11,False,False,True,False,gt_missing_before
MVI_63553,156,0,1169,1225,57,False,True,True,True,
MVI_63553,156,1,1229,1236,8,False,True,False,False,gt_missing_after
MVI_63553,157,0,1181,1201,21,False,True,True,True,
MVI_63553,159,0,1182,1246,65,False,True,False,False,gt_missing_after
MVI_63553,160,0,1181,1246,66,False,False,False,False,gt_missing_before
MVI_63553,161,0,1186,1194,9,False,False,True,False,gt_missing_before
MVI_63553,162,0,1201,1206,6,False,False,False,False,gt_missing_before
MVI_63553,163,0,1201,1212,12,False,False,True,False,gt_missing_before
MVI_63553,165,0,1220,1281,62,False,True,False,False,gt_missing_after
MVI_63553,166,0,1233,1287,55,False,True,True,True,
MVI_63553,166,1,1298,1321,24,False,True,False,False,gt_missing_after
MVI_63553,170,0,1252,1323,72,False,True,True,True,
MVI_63553,170,1,1328,1331,4,False,True,True,True,
MVI_63553,171,0,1258,1326,69,False,True,False,False,gt_missing_after
MVI_63553,172,0,1256,1308,53,False,False,True,False,gt_missing_before
MVI_63553,172,1,1313,1326,14,False,True,True,True,
MVI_63553,173,0,1270,1326,57,False,True,False,False,gt_missing_after
MVI_63553,174,0,1282,1324,43,False,True,True,True,
MVI_63553,174,1,1328,1346,19,False,True,False,False,gt_missing_after
MVI_63553,176,0,1271,1281,11,False,False,True,False,gt_missing_before
MVI_63553,177,0,1311,1319,9,False,False,True,False,gt_missing_before
MVI_63553,180,0,1389,1397,9,False,True,True,True,
MVI_63553,181,0,1336,1345,10,False,False,True,False,gt_missing_before
MVI_63553,182,0,1342,1401,60,True,True,False,False,gt_missing_after
MVI_63553,183,0,1352,1405,54,False,True,False,False,gt_missing_after
MVI_63553,185,0,1374,1405,32,True,True,False,False,gt_missing_after
MVI_63553,186,0,1385,1405,21,False,True,False,False,gt_missing_after
MVI_63553,189,0,1099,1110,12,False,False,True,False,gt_missing_before
MVI_63553,190,0,1305,1361,57,False,True,False,False,gt_missing_after
MVI_63554,3,0,1,11,11,False,False,False,False,gt_missing_before
MVI_63554,4,0,1,26,26,True,False,False,False,gt_missing_before
MVI_63554,5,0,1,40,40,False,False,True,False,gt_missing_before
MVI_63554,8,0,11,23,13,True,False,True,False,gt_missing_before
MVI_63554,9,0,17,71,55,True,True,False,False,gt_missing_after
MVI_63554,11,0,50,101,52,False,True,False,False,gt_missing_after
MVI_63554,13,0,51,66,16,False,False,True,False,gt_missing_before
MVI_63554,15,0,77,141,65,False,True,False,False,gt_missing_after
MVI_63554,19,0,115,176,62,False,True,True,True,
MVI_63554,20,0,120,176,57,True,True,False,False,gt_missing_after
MVI_63554,22,0,136,196,61,False,False,False,False,gt_missing_before
MVI_63554,23,0,156,200,45,False,True,True,True,
MVI_63554,24,0,146,156,11,False,False,True,False,gt_missing_before
MVI_63554,25,0,161,211,51,True,True,False,False,gt_missing_after
MVI_63554,30,0,208,281,74,False,True,False,False,gt_missing_after
MVI_63554,31,0,201,276,76,False,False,False,False,gt_missing_before
MVI_63554,32,0,213,276,64,True,True,False,False,gt_missing_after
MVI_63554,33,0,262,306,45,False,True,True,True,
MVI_63554,35,0,236,251,16,False,False,True,False,gt_missing_before
MVI_63554,36,0,248,306,59,True,True,False,False,gt_missing_after
MVI_63554,41,0,357,381,25,False,True,False,False,gt_missing_after
MVI_63554,42,0,291,301,11,True,False,True,False,gt_missing_before
MVI_63554,43,0,305,366,62,True,True,False,False,gt_missing_after
MVI_63554,44,0,323,386,64,False,True,False,False,gt_missing_after
MVI_63554,47,0,343,401,59,False,True,False,False,gt_missing_after
MVI_63554,49,0,373,426,54,False,True,False,False,gt_missing_after
MVI_63554,50,0,364,426,63,False,True,False,False,gt_missing_after
MVI_63554,51,0,361,371,11,False,False,True,False,gt_missing_before
MVI_63554,55,0,410,471,62,False,True,False,False,gt_missing_after
MVI_63554,56,0,414,461,48,True,True,False,False,gt_missing_after
MVI_63554,58,0,426,446,21,False,True,True,True,
MVI_63554,60,0,426,438,13,False,False,True,False,gt_missing_before
MVI_63554,61,0,406,468,63,True,False,True,False,gt_missing_before
MVI_63554,62,0,458,462,5,False,True,True,True,
MVI_63554,62,1,467,501,35,False,True,False,False,gt_missing_after
MVI_63554,63,0,447,506,60,False,True,False,False,gt_missing_after
MVI_63554,64,0,455,496,42,True,True,False,False,gt_missing_after
MVI_63554,68,0,490,546,57,True,True,False,False,gt_missing_after
MVI_63554,69,0,486,501,16,False,False,True,False,gt_missing_before
MVI_63554,72,0,602,621,20,False,True,False,False,gt_missing_after
MVI_63554,73,0,536,585,50,False,True,True,True,
MVI_63554,76,0,541,553,13,False,False,True,False,gt_missing_before
MVI_63554,77,0,551,606,56,True,True,False,False,gt_missing_after
MVI_63554,79,0,566,626,61,True,True,True,True,
MVI_63554,80,0,572,626,55,False,True,False,False,gt_missing_after
MVI_63554,81,0,571,580,10,False,False,True,False,gt_missing_before
MVI_63554,82,0,574,626,53,True,True,False,False,gt_missing_after
MVI_63554,83,0,576,590,15,True,False,True,False,gt_missing_before
MVI_63554,86,0,623,671,49,True,True,False,False,gt_missing_after
MVI_63554,87,0,631,661,31,False,True,True,True,
MVI_63554,88,0,626,638,13,True,False,True,False,gt_missing_before
MVI_63554,90,0,707,726,20,False,True,False,False,gt_missing_after
MVI_63554,92,0,657,706,50,True,True,False,False,gt_missing_after
MVI_63554,93,0,670,708,39,False,True,True,True,
MVI_63554,93,1,723,731,9,False,True,False,False,gt_missing_after
MVI_63554,94,0,701,726,26,False,True,True,True,
MVI_63554,95,0,691,741,51,False,True,True,True,
MVI_63554,96,0,676,690,15,True,False,True,False,gt_missing_before
MVI_63554,98,0,698,761,64,False,True,False,False,gt_missing_after
MVI_63554,99,0,701,715,15,False,False,True,False,gt_missing_before
MVI_63554,101,0,719,766,48,True,True,False,False,gt_missing_after
MVI_63554,102,0,721,734,14,False,False,True,False,gt_missing_before
MVI_63554,103,0,785,801,17,False,True,False,False,gt_missing_after
MVI_63554,105,0,751,811,61,False,True,False,False,gt_missing_after
MVI_63554,108,0,773,816,44,True,True,False,False,gt_missing_after
MVI_63554,109,0,766,783,18,False,False,True,False,gt_missing_before
MVI_63554,112,0,796,826,31,False,False,True,False,gt_missing_before
MVI_63554,115,0,839,891,53,True,True,False,False,gt_missing_after
MVI_63554,116,0,831,845,15,True,False,True,False,gt_missing_before
MVI_63554,117,0,849,901,53,False,True,False,False,gt_missing_after
MVI_63554,120,0,866,880,15,True,False,True,False,gt_missing_before
MVI_63554,123,0,882,941,60,False,True,False,False,gt_missing_after
MVI_63554,124,0,888,941,54,True,True,False,False,gt_missing_after
MVI_63554,126,0,909,945,37,False,True,True,True,
MVI_63554,129,0,916,928,13,True,False,True,False,gt_missing_before
MVI_63554,132,0,956,967,12,False,False,True,False,gt_missing_before
MVI_63554,134,0,977,1031,55,False,True,False,False,gt_missing_after
MVI_63554,137,0,996,1007,12,True,False,True,False,gt_missing_before
MVI_63554,139,0,1029,1076,48,False,True,False,False,gt_missing_after
MVI_63554,142,0,1056,1070,15,False,False,True,False,gt_missing_before
MVI_63554,143,0,1070,1126,57,False,True,False,False,gt_missing_after
MVI_63554,147,0,1113,1151,39,True,True,False,False,gt_missing_after
MVI_63554,148,0,1114,1121,8,False,True,True,True,
MVI_63554,151,0,1121,1132,12,True,False,True,False,gt_missing_before
MVI_63554,152,0,1138,1147,10,False,True,True,True,
MVI_63554,152,1,1182,1183,2,False,True,True,True,
MVI_63554,152,2,1187,1191,5,False,True,False,False,gt_missing_after
MVI_63554,153,0,1146,1159,14,True,False,True,False,gt_missing_before
MVI_63554,155,0,1158,1206,49,True,True,False,False,gt_missing_after
MVI_63554,158,0,1193,1246,54,False,True,False,False,gt_missing_after
MVI_63554,160,0,1206,1217,12,False,False,True,False,gt_missing_before
MVI_63554,162,0,1218,1271,54,False,True,False,False,gt_missing_after
MVI_63554,163,0,1211,1264,54,False,False,True,False,gt_missing_before
MVI_63554,164,0,1216,1281,66,False,False,False,False,gt_missing_before
MVI_63554,165,0,1225,1276,52,True,True,False,False,gt_missing_after
MVI_63554,168,0,1254,1306,53,False,True,False,False,gt_missing_after
MVI_63554,169,0,1251,1264,14,False,False,True,False,gt_missing_before
MVI_63554,171,0,1277,1326,50,True,True,False,False,gt_missing_after
MVI_63554,174,0,1291,1301,11,True,False,True,False,gt_missing_before
MVI_63554,175,0,1308,1366,59,False,True,False,False,gt_missing_after
MVI_63554,177,0,1316,1366,51,True,True,False,False,gt_missing_after
MVI_63554,180,0,1346,1354,9,False,False,True,False,gt_missing_before
MVI_63554,182,0,1381,1431,51,True,True,False,False,gt_missing_after
MVI_63554,183,0,1401,1408,8,False,False,True,False,gt_missing_before
MVI_63554,185,0,1407,1445,39,False,True,False,False,gt_missing_after
MVI_63554,186,0,1428,1445,18,False,True,False,False,gt_missing_after
MVI_63554,188,0,1431,1441,11,False,False,True,False,gt_missing_before
MVI_63554,189,0,1156,1169,14,False,False,True,False,gt_missing_before
MVI_63554,190,0,786,802,17,False,False,True,False,gt_missing_before
MVI_63561,7,0,11,50,40,False,False,True,False,gt_missing_before
MVI_63561,9,0,26,69,44,False,False,True,False,gt_missing_before
MVI_63561,10,0,54,76,23,False,True,False,False,gt_missing_after
MVI_63561,11,0,51,80,30,False,False,True,False,gt_missing_before
MVI_63561,12,0,56,81,26,False,False,False,False,gt_missing_before
MVI_63561,15,0,102,141,40,False,True,False,False,gt_missing_after
MVI_63561,16,0,90,98,9,False,True,True,True,
MVI_63561,16,1,107,110,4,False,True,True,True,
MVI_63561,17,0,81,121,41,True,False,True,False,gt_missing_before
MVI_63561,19,0,96,131,36,False,False,True,False,gt_missing_before
MVI_63561,20,0,111,138,28,False,False,True,False,gt_missing_before
MVI_63561,21,0,121,148,28,False,True,True,True,
MVI_63561,23,0,121,156,36,True,False,True,False,gt_missing_before
MVI_63561,26,0,136,170,35,False,False,True,False,gt_missing_before
MVI_63561,27,0,151,161,11,True,False,False,False,gt_missing_before
MVI_63561,28,0,172,196,25,False,True,True,True,
MVI_63561,29,0,161,188,28,True,False,True,False,gt_missing_before
MVI_63561,32,0,166,178,13,True,False,True,False,gt_missing_before
MVI_63561,37,0,201,228,28,True,False,True,False,gt_missing_before
MVI_63561,38,0,201,234,34,False,False,True,False,gt_missing_before
MVI_63561,39,0,206,236,31,False,False,False,False,gt_missing_before
MVI_63561,40,0,211,221,11,False,False,True,False,gt_missing_before
MVI_63561,41,0,216,241,26,False,False,True,False,gt_missing_before
MVI_63561,42,0,236,246,11,False,True,True,True,
MVI_63561,47,0,276,294,19,False,False,True,False,gt_missing_before
MVI_63561,48,0,276,297,22,False,False,True,False,gt_missing_before
MVI_63561,49,0,281,306,26,True,False,True,False,gt_missing_before
MVI_63561,50,0,281,285,5,False,False,True,False,gt_missing_before
MVI_63561,52,0,301,336,36,True,False,True,False,gt_missing_before
MVI_63561,54,0,301,341,41,False,False,False,False,gt_missing_before
MVI_63561,56,0,306,313,8,True,False,True,False,gt_missing_before
MVI_63561,57,0,365,371,7,False,True,False,False,gt_missing_after
MVI_63561,58,0,326,367,42,False,False,True,False,gt_missing_before
MVI_63561,59,0,331,371,41,False,False,False,False,gt_missing_before
MVI_63561,62,0,346,352,7,False,False,True,False,gt_missing_before
MVI_63561,64,0,351,389,39,True,False,True,False,gt_missing_before
MVI_63561,65,0,361,405,45,False,False,True,False,gt_missing_before
MVI_63561,66,0,387,407,21,False,True,True,True,
MVI_63561,68,0,386,440,55,False,False,True,False,gt_missing_before
MVI_63561,70,0,406,451,46,False,False,True,False,gt_missing_before
MVI_63561,71,0,425,472,48,False,True,True,True,
MVI_63561,72,0,421,454,34,False,False,True,False,gt_missing_before
MVI_63561,75,0,441,492,52,True,False,True,False,gt_missing_before
MVI_63561,77,0,461,511,51,False,False,True,False,gt_missing_before
MVI_63561,80,0,481,531,51,True,False,True,False,gt_missing_before
MVI_63561,82,0,491,538,48,False,False,True,False,gt_missing_before
MVI_63561,83,0,491,538,48,False,False,True,False,gt_missing_before
MVI_63561,84,0,518,569,52,False,True,True,True,
MVI_63561,86,0,521,586,66,True,False,True,False,gt_missing_before
MVI_63561,90,0,536,599,64,False,False,True,False,gt_missing_before
MVI_63561,91,0,551,602,52,False,False,True,False,gt_missing_before
MVI_63561,92,0,551,624,74,True,False,True,False,gt_missing_before
MVI_63561,93,0,561,601,41,False,False,True,False,gt_missing_before
MVI_63561,96,0,571,656,86,False,False,False,False,gt_missing_before
MVI_63561,98,0,581,646,66,False,True,False,False,gt_missing_after
MVI_63561,99,0,586,650,65,True,False,True,False,gt_missing_before
MVI_63561,100,0,611,626,16,False,False,True,False,gt_missing_before
MVI_63561,100,1,644,649,6,False,True,True,True,
MVI_63561,100,2,656,679,24,False,True,True,True,
MVI_63561,101,0,614,625,12,False,True,True,True,
MVI_63561,102,0,625,672,48,False,True,True,True,
MVI_63561,102,1,677,701,25,True,True,False,False,gt_missing_after
MVI_63561,104,0,636,712,77,False,False,True,False,gt_missing_before
MVI_63561,107,0,656,704,49,False,False,True,False,gt_missing_before
MVI_63561,107,1,708,738,31,False,True,True,True,
MVI_63561,108,0,673,732,60,False,True,True,True,
MVI_63561,109,0,676,756,81,True,False,True,False,gt_missing_before
MVI_63561,113,0,711,795,85,False,False,True,False,gt_missing_before
MVI_63561,116,0,751,828,78,True,False,True,False,gt_missing_before
MVI_63561,117,0,756,836,81,False,False,False,False,gt_missing_before
MVI_63561,118,0,790,836,47,False,True,False,False,gt_missing_after
MVI_63561,120,0,771,853,83,False,False,True,False,gt_missing_before
MVI_63561,124,0,806,813,8,False,False,True,False,gt_missing_before
MVI_63561,125,0,816,880,65,True,False,True,False,gt_missing_before
MVI_63561,127,0,841,908,68,False,False,True,False,gt_missing_before
MVI_63561,128,0,875,891,17,False,True,True,True,
MVI_63561,131,0,876,937,62,False,False,True,False,gt_missing_before
MVI_63561,135,0,886,947,62,False,False,True,False,gt_missing_before
MVI_63561,137,0,916,966,51,False,True,False,False,gt_missing_after
MVI_63561,139,0,916,988,73,False,False,True,False,gt_missing_before
MVI_63561,141,0,931,999,69,True,False,True,False,gt_missing_before
MVI_63561,144,0,949,952,4,False,True,True,True,
MVI_63561,149,0,982,1036,55,False,True,False,False,gt_missing_after
MVI_63561,151,0,1035,1071,37,False,True,False,False,gt_missing_after
MVI_63561,152,0,1001,1065,65,True,False,True,False,gt_missing_before
MVI_63561,154,0,1026,1084,59,True,False,True,False,gt_missing_before
MVI_63561,158,0,1051,1107,57,True,False,True,False,gt_missing_before
MVI_63561,162,0,1081,1133,53,True,False,True,False,gt_missing_before
MVI_63561,163,0,1081,1126,46,False,False,True,False,gt_missing_before
MVI_63561,164,0,1082,1131,50,False,True,True,True,
MVI_63561,166,0,1091,1136,46,False,False,False,False,gt_missing_before
MVI_63561,169,0,1141,1203,63,True,False,True,False,gt_missing_before
MVI_63561,175,0,1181,1244,64,True,False,True,False,gt_missing_before
MVI_63561,176,0,1186,1208,23,False,False,True,False,gt_missing_before
MVI_63561,176,1,1212,1246,35,False,True,False,False,gt_missing_after
MVI_63561,177,0,1206,1255,50,True,True,True,True,
MVI_63561,183,0,1241,1284,44,False,False,True,False,gt_missing_before
MVI_63561,185,0,1256,1283,28,False,False,True,False,gt_missing_before
MVI_63561,187,0,1261,1285,25,True,False,False,False,gt_missing_before
MVI_63562,3,0,1,37,37,True,False,True,False,gt_missing_before
MVI_63562,4,0,1,51,51,False,False,False,False,gt_missing_before
MVI_63562,5,0,11,43,33,False,True,True,True,
MVI_63562,10,0,21,70,50,True,False,True,False,gt_missing_before
MVI_63562,11,0,36,66,31,False,False,True,False,gt_missing_before
MVI_63562,11,1,73,93,21,False,True,True,True,
MVI_63562,12,0,36,85,50,True,False,True,False,gt_missing_before
MVI_63562,17,0,86,132,47,True,False,True,False,gt_missing_before
MVI_63562,18,0,105,106,2,False,True,True,True,
MVI_63562,18,1,120,146,27,False,True,True,True,
MVI_63562,22,0,169,191,23,False,True,False,False,gt_missing_after
MVI_63562,23,0,151,201,51,False,True,True,True,
MVI_63562,24,0,168,195,28,False,True,True,True,
MVI_63562,26,0,171,221,51,False,False,True,False,gt_missing_before
MVI_63562,30,0,205,245,41,False,True,True,True,
MVI_63562,31,0,206,215,10,False,False,True,False,gt_missing_before
MVI_63562,31,1,248,271,24,False,True,True,True,
MVI_63562,32,0,216,264,49,False,False,True,False,gt_missing_before
MVI_63562,34,0,231,284,54,False,False,True,False,gt_missing_before
MVI_63562,38,0,266,316,51,True,False,True,False,gt_missing_before
MVI_63562,40,0,298,330,33,False,True,True,True,
MVI_63562,45,0,301,348,48,True,False,True,False,gt_missing_before
MVI_63562,48,0,316,372,57,False,False,True,False,gt_missing_before
MVI_63562,48,1,381,386,6,False,True,False,False,gt_missing_after
MVI_63562,49,0,336,381,46,True,False,True,False,gt_missing_before
MVI_63562,52,0,380,401,22,False,True,False,False,gt_missing_after
MVI_63562,55,0,381,427,47,False,False,True,False,gt_missing_before
MVI_63562,57,0,431,476,46,False,False,False,False,gt_missing_before
MVI_63562,60,0,441,474,34,True,False,True,False,gt_missing_before
MVI_63562,64,0,466,509,44,False,False,True,False,gt_missing_before
MVI_63562,72,0,571,612,42,False,False,True,False,gt_missing_before
MVI_63562,73,0,581,623,43,False,False,True,False,gt_missing_before
MVI_63562,78,0,626,671,46,True,False,True,False,gt_missing_before
MVI_63562,82,0,661,721,61,True,False,False,False,gt_missing_before
MVI_63562,83,0,666,696,31,False,False,True,False,gt_missing_before
MVI_63562,84,0,671,717,47,False,False,True,False,gt_missing_before
MVI_63562,90,0,716,768,53,True,False,True,False,gt_missing_before
MVI_63562,92,0,808,811,4,False,True,False,False,gt_missing_after
MVI_63562,94,0,761,807,47,False,False,True,False,gt_missing_before
MVI_63562,97,0,806,826,21,False,False,True,False,gt_missing_before
MVI_63562,103,0,866,909,44,False,False,True,False,gt_missing_before
MVI_63562,104,0,866,886,21,False,False,True,False,gt_missing_before
MVI_63562,109,0,936,952,17,False,False,True,False,gt_missing_before
MVI_63562,109,1,959,996,38,False,True,True,True,
MVI_63562,112,0,976,1012,37,False,False,True,False,gt_missing_before
MVI_63562,112,1,1017,1046,30,False,True,False,False,gt_missing_after
MVI_63562,113,0,981,1038,58,False,False,True,False,gt_missing_before
MVI_63562,115,0,996,1007,12,False,False,True,False,gt_missing_before
MVI_63562,117,0,1001,1040,40,True,False,True,False,gt_missing_before
MVI_63562,120,0,1031,1077,47,True,False,True,False,gt_missing_before
MVI_63562,121,0,1053,1081,29,False,True,False,False,gt_missing_after
MVI_63562,123,0,1071,1114,44,False,False,True,False,gt_missing_before
MVI_63562,124,0,1092,1156,65,False,True,False,False,gt_missing_after
MVI_63562,128,0,1106,1148,43,True,False,True,False,gt_missing_before
MVI_63562,132,0,1146,1185,40,False,True,False,False,gt_missing_after
MVI_63562,133,0,1146,1185,40,False,False,False,False,gt_missing_before
MVI_63562,134,0,1146,1185,40,False,False,False,False,gt_missing_before
MVI_63563,2,0,1,16,16,False,False,False,False,gt_missing_before
MVI_63563,3,0,1,13,13,True,False,True,False,gt_missing_before
MVI_63563,4,0,1,17,17,False,False,True,False,gt_missing_before
MVI_63563,5,0,1,54,54,False,False,True,False,gt_missing_before
MVI_63563,8,0,22,45,24,False,True,True,True,
MVI_63563,10,0,31,80,50,False,True,True,True,
MVI_63563,12,0,51,106,56,True,False,True,False,gt_missing_before
MVI_63563,13,0,92,115,24,False,True,True,True,
MVI_63563,14,0,96,153,58,True,False,True,False,gt_missing_before
MVI_63563,16,0,101,113,13,False,False,True,False,gt_missing_before
MVI_63563,16,1,118,168,51,False,True,True,True,
MVI_63563,18,0,141,146,6,False,True,True,True,
MVI_63563,21,0,131,186,56,False,False,True,False,gt_missing_before
MVI_63563,23,0,141,196,56,True,False,True,False,gt_missing_before
MVI_63563,25,0,161,213,53,False,False,True,False,gt_missing_before
MVI_63563,27,0,166,211,46,False,False,True,False,gt_missing_before
MVI_63563,29,0,191,245,55,False,False,True,False,gt_missing_before
MVI_63563,33,0,225,286,62,False,True,False,False,gt_missing_after
MVI_63563,35,0,231,281,51,False,False,True,False,gt_missing_before
MVI_63563,36,0,291,311,21,False,True,False,False,gt_missing_after
MVI_63563,37,0,241,248,8,False,False,True,False,gt_missing_before
MVI_63563,37,1,253,262,10,False,True,True,True,
